3611923185034854400, u
3674973580086476800, l
3675255055063187456, u
3675536530039898112, u
4755837490655399936, l
4756118965900541952, u
4760341090567979008, l
4760641256688713728, u
4764863381607809024, l
302022864758964224, r
306526326947381248, u
5836701538663268352, d
5918328044958777344, u
5989822689311719424, l
5989840281229328384, u
5989840281497763840, u
5989841381009391616, u
5989841381009395712, l
5989842480521023488, u
5989842480521024000, l
5980835281283060256, u
5980835281299837696, l
5981117855804952576, u
6057679049419919360, u
6061915467721740800, l
6061917735464472576, u
6061917804183949312, u
6066421335091843072, u
6066421403811319808, l
6066422434603470848, l
5764682290415276304, u
5764695484569493760, l
7214820479117295616, u
7215383429070716928, u
7219324079013101568, d
7219605553989812224, u
7219551888105144320, r
7224336829565108224, u
7224619395463512064, u
7291362981353357312, l
7291364080864985088, u
7291364081133420544, l
7291663147759304704, u
7291609482142941185, r
7291609482143006721, r
7296411947069603840, u
7296693482175856640, u
7296711005910859776, l
7296711006179295232, u
7296711006196072448, l
7296730796851724288, u
7296730796851728384, l
7296676036018700290, r
7296676040314716160, u
7296959701429780480, u
7300373479142985728, l
7349913075077615616, l
8070489152895848448, l
8295949372525379584, u
8296248439151263744, u
8300189089093648384, d
8358735884517900288, d
127544187691264, u
8363239484162048000, u
8363239484162052096, l
8363240583673679872, l
8367744183301050368, u
8367759576463839232, l
8368042150935400448, u
8372545750562770944, u
8372473465726435330, r
8372474569533030400, u
8372512971372363776, d
8449087289920847872, u
8449089351505154048, l
8449089420493062144, u
8449089420761497600, u
8449037816192696321, r
8449319295481085952, u
8449371926530367488, l
8449371995518271488, u
8449316130076622848, r
8453820760492998656, u
8511824255707516928, l
8511824255975952384, l
8511824324695429120, l
8516327855603322880, u
8516890805556744192, u
8516871155279265793, d
8521392351384502272, u
72620543991349248, u
144678138029277184, u
3458764514088976384, l
3467789305261326336, u
3468352255214747648, u
3674954888388804608, l
4611721203067912192, l
4683778797105840128, d
4684060272082550784, u
4755836391143776256, l
4755837490655404032, u
4755838590167031808, u
4827896184204959744, u
4832399783832330240, u
4836903383459700736, u
4836903452179177472, u
302304339735674882, r
4836887028224237568, l
4913743853346881536, u
4914042919972765696, u
5989840280960897024, l
5989840280960901120, l
5990121756474474496, u
5994625356101844992, u
5994906831078555648, u
6061897875535695872, d
6062179350512406528, u
6062181549535662080, d
6062463024512372736, u
6066403674203099136, d
6066685149179809792, u
6066630387795296258, r
6071151510887137282, u
6129419984109051904, l
6989607512936816896, l
6994111112849391616, u
7061665107259953152, d
27584629325234194, u
7061665107259957760, d
7061665107259961600, d
7066168707172532224, u
7070672306799902720, u
7133722701584138240, l
7142729900838879232, l
7214786532769529856, u
7219290063677423616, u
7219290132396900352, u
7219291094486351872, d
7219291163205828608, u
7219291163222605824, l
6917551019000861200, u
7210284101407870976, u
7210565576384581632, u
7214788594388443136, d
7287125533064699904, u
7287106913307983905, r
7291893100308398080, u
7291890970004619265, r
7296395462985252864, u
7296395600424206336, u
7296396699935834112, u
7296451521435144192, l
7296451521435148288, l
7296451525998542848, u
7296397928296546304, r
7301182801036967936, u
7363439473247387648, l
7368505816669749248, u
8367741983992582144, l
8368023459237724160, u
8368304934214434816, u
8372245583905161216, l
8372246683416788992, l
8372247782928416768, d
8372263176091205632, d
8372263176091209728, l
8372264344305537024, u
8372264344305541120, l
8372264344590745600, u
8070525299880628496, u
8142596088058093824, l
8228166679981465600, u
8300223243210465280, u
8300224342722093056, u
8358771137894686720, l
8358771137911463936, l
8367779367924801536, u
8367779367941578752, u
8367779367958355968, u
8367969939116654594, d
8368060842935070720, l
8372564442830864384, u
8372473538810019840, l
8444548724966883328, u
8444554072752656384, d
8521111761707864064, u
8521092047273263105, d
8521111761474031616, l
8521411996833284096, u
1153202979583557632, u
1225260573621485568, u
2378182078228332544, u
2449958197289553920, l
2454479389102964736, u
2454760864079675392, u
3602897294350876672, l
3602897294350880768, l
3603196361513631744, u
3611922085791662080, d
3611922154511138816, u
3674974679598104576, d
3675256154574815232, u
4683796389291892736, d
4688299988919263232, u
4760357582957191168, u
4760358682468818944, u
4760358682468819200, l
4764863381607817216, u
4836918845341966336, u
302304339735674882, l
307090303398051840, u
5980815489822097408, l
5985319089449467904, l
5989824888066539520, u
5989824956786016256, u
5989825025505492992, u
5994609962670620672, u
5994891437647331328, u
6061897875267260416, l
6062179350512402432, u
6062126586304462848, r
6066631285441363968, u
6066651064034136064, l
6066668724939653120, u
6066668733261217792, d
6066668733277995008, u
6066668733798027264, l
6066686325715697664, u
6066634648400822273, r
6138688948198768640, u
7138243892826079232, l
7138243892826083328, l
7210316879758360576, u
7214820479385731072, u
7214820479654166528, u
7214821579165794304, d
7214821647885271040, u
7215103122861981696, u
7215051518293180417, r
7219854051939254272, u
7219834466888450048, r
7224620434845597696, u
7291380573539401728, d
6917581804467660080, u
7291662048516120576, u
7291609482143006722, l
7296411942774767616, u
7296394354883690497, r
7296693422046380032, u
7296695612748075008, l
7296675898579877889, r
7296675971594256384, u
7296958537492594688, u
7300354856164786176, l
7354398051693232128, l
7359482124472156160, u
7359482124488933376, u
8286676091188285440, l
8291179691084087296, u
8295683290711457792, u
8295912001478197248, d
8295932879850962944, d
8367988274865635328, u
8368004767540056064, l
8367969724365144065, r
8372754734544650240, u
8373037304737955840, u
8376732690304466944, d
8430792378507329536, d
8435295978134700032, u
8435577453111410688, u
8440081052738781184, u
8440362527715491840, u
8444303177389445120, l
8444303246377353216, u
8444304277437939712, l
8444304414876893184, u
8444305376966344704, d
8444586851943055360, u
8444530793478422530, l
8444601145343614976, l
8444601145344663552, l
8444531055470510082, r
8444813638548717568, u
8444834447966081024, l
8449355433621061888, u
8449355437916029184, u
8449318329097781250, r
1152939096792891392, l
2377900603251621888, u
2382404202878992384, u
2449958197289553920, l
2454479389102964736, u
2458982988730335232, u
2458983057449811968, u
3602915985780113408, d
3603197460756824064, u
3611923185034854400, d
3674974679329669120, d
4611738795253956608, d
4683796389291884544, d
4688299988919255040, u
4688302187942510592, u
4755856182353072128, l
4836918776890916864, u
302304335440773120, l
306807797629190144, u
5908757896019054592, l
5913279087564029952, u
5917782687191400448, u
5980833081974591488, l
5981396032196444160, u
5989841381009391616, l
5989842480521019392, u
374361933775699968, d
5989808533116289024, l
6066367390302605312, u
6066383882977026048, l
6066682950139772928, u
6066684049651400704, u
6066630383498297345, r
6071415324958326784, u
6133922484224786432, l
6133922552944263168, u
7061664076182589440, l
7142726601732526080, u
7142728800755781632, u
7143010275732492288, u
7143291750709202944, u
7147232400383156224, l
7147232469371060224, u
7205779264526880768, d
7205779333246357504, l
7214786395078922240, u
6917551018714599696, u
6917551018730332416, l
7214787494590554112, u
7214787563310030848, u
7214787632029507584, l
7219291162937401344, u
7219291231656878080, u
7219291231656878336, l
7219572706650365952, u
7219572706667143168, l
7219573806129487872, u
7219573806145216768, l
7291629201144160256, u
7291629201145208832, u
7291910744839299072, u
7296414207027716096, u
7296395587542384642, r
7296396691349045248, u
7296695758511669248, u
7296677071106015233, r
7296958546083643392, u
7300354993888952320, l
7349894589806804992, l
8214585718496821248, l
8300433181211885568, u
8363202101018365952, l
8367705700645736448, u
8070468125306393120, u
8363204437480574976, u
8363205399553253376, l
8367708999180623872, u
8367708999197401088, u
8367708999214178304, u
8367990474190888960, u
8368271949167599616, u
8372212667561025536, d
8372212736280502272, u
8372494211257212928, u
8372474496570949634, d
8372494210739281920, l
8372494215034241026, l
8372494215034245632, l
8372494215034241313, l
8372794454689447936, u
8372794454973612032, l
8449652370446483456, u
8449652439165960192, u
8449597544920645632, r
8449879015603306496, u
8453277529002737664, d
8502817125172248576, l
8511824186988040192, u
8512105661964750848, u
2305843009213693952, d
2305878193585782784, l
3530822107858468864, u
3602879701896396800, u
3602897294082441216, d
3674954888120369152, u
3679458487747739648, u
3683962087375110144, u
3684243562351820800, u
4760322398316662784, l
4760339990771138560, u
4760341090282766336, u
4760341090551201792, u
4760358819639328768, u
4760358819907764224, u
4760358888627240960, l
4760640363603951616, u
4764862488523046912, l
4827912883323011072, l
4841424644261019648, u
4899971439416840192, l
4908978569952104448, u
4909260044928815104, u
5913281286855729152, l
5989840281766199296, u
5990139348123648000, u
5990139348392083456, l
5990069258552410112, l
5990350733530103808, u
5994362572822806528, l
6052909367978627072, l
6052910467490254848, u
5764677892382396944, u
6061917666744995840, u
6061917735464472576, u
6062199210441183232, u
6062131113197961218, r
6138970354455937024, u
7142729899730538496, l
7214801856139100160, u
7215083331115810816, u
7215048224053133312, l
7219553885264805888, u
7219604454209753088, l
7219605553989812224, u
7219551888105078785, r
7224354353031675904, u
7224636918930079744, u
7291364080596549632, d
455708129028538368, d
7291364080864989184, l
7291645556110131200, u
7291664247270932480, u
7291609486437908481, r
7296113979418542080, u
7296150254980694016, d
7296165648143486976, l
7296113081770377217, r
7296395660553617408, u
7296694719126437888, u
7296675971594321920, l
7296957442276982784, u
7300389971817398272, d
7349929567986909184, d
8070505508366192640, l
8215181447372214272, u
8286677190968348672, l
8286678290479976448, u
8291181890107346944, u
8295685489734717440, u
8295685489734721536, l
8295685558722625536, u
8295703150371799040, u
8295984625348509696, u
8295916528373727232, r
8300701538553167872, u
8300983009234911232, u
8300983009251688448, u
8300983013546655744, u
8372213775092154368, d
8444847504366764032, u
8444812393007153153, l
8444848535458811904, l
8444812393025961985, r
8444814665044787200, u
8449617121381449728, u
8449634713567494144, u
8449634782286970880, u
8449634786581938176, u
8449600701721477122, r
8449651339654340608, d
8449652439165968384, u
8449597544920645634, l
8449880119408852992, u
8453278491075411968, d
8502818155695964160, l
8502818155964399616, l
8502818155964403712, l
8507321686889074688, u
2377900603251621888, u
2382404202878992384, u
2449975789475594240, l
3530839700044513280, d
3602897294082441216, u
3607400893709811712, u
3611904493337182208, u
3612185968313892864, u
3679458488016175104, l
3679477179445411840, u
3679758654422122496, u
4755837490386964480, l
4755837490923831296, u
4755837490923839488, l
4755837490940616704, l
4760359782248873984, u
4836918776890916864, u
4836918776907694080, l
70369599824416, d
70369834709504, d
5908777686691479552, u
5981114556682862592, u
5981396031659573248, u
5989840281229328384, l
5990121756206039040, u
5990069189832933376, d
5990350664810627072, u
5990351764322254848, u
5994312063738974208, l
6066665426404769792, u
6066630314778755073, r
6066929386236411904, u
6067228444809232384, u
6070905074521997312, l
6071186549498707968, u
6129451869677817856, l
6133955469573619712, u
7061696992828719104, l
7061698092323573760, u
7061698092340350976, l
7061980666811912192, u
7134317536803295232, u
7142761786104619008, l
7142761786121396224, l
7142763985396301824, u
7142781577045475328, u
7142781577313910784, l
7142781577313914880, l
7142781646033391616, u
7142781714752868352, l
7142782676825546752, l
7214837041316495360, u
7219341671736016896, d
6917599397257679152, u
6917600496769311488, d
6990224339278766080, u
7070739376975650816, d
7133790871270465536, d
7138294470897836032, d
7138295570409463808, u
7142799170036834304, u
7142799170036834560, l
7142800269548462336, l
7215137139539845120, u
7215048425920856066, r
7215347493083676672, u
7219293361476206592, l
7219293361476210688, l
7219293430195687424, l
7219592566075817984, u
7224377434521468928, u
7286864879352283136, l
7359202917506613248, u
7359202986226089984, u
7363987923391217664, u
8295670165022965760, d
8295670233742442496, u
8300455170907570176, u
8363224090714050560, l
8363224090982486016, l
8435295016330461184, u
8435297078183198720, l
8435860028136620032, u
8435805266768887808, d
8436087836962193408, u
8436125079158390784, d
8440646206010425344, u
8440646274729902080, u
8440662694389878784, l
8440662763377786880, u
8440662832097263616, u
8445166294285688832, u
8448825468982927616, l
8448825537719181312, u
8449107012695891968, u
8449388487672602624, u
8449388556392079360, u
8449316138664460290, l
8453820631644045312, u
1152921504606851072, l
2306124484190404608, u
2377935787623710720, d
3602879701896396800, u
3603442651849818112, u
3674937295934328832, l
3679458487747739648, u
3683962087375110144, u
3683963186886737920, u
3683963255606214656, u
3683980847792259072, u
4755838589898592256, l
4832397584809066496, u
4832399783832322048, u
4832399784100757504, u
4832698850726641664, u
302304339735609345, r
307089272605769728, u
5980815489520111616, l
5980816589300170752, u
5981098064276881408, u
5989823788554911744, d
5989824888066539520, u
5989824956786016256, u
5990106431762726912, u
5990069189832933377, r
5990350669105594368, u
5990649727678414848, u
5990652889041731584, d
5990652957761208320, l
6067228311665246208, u
6070888581847580672, l
6124932876887654400, l
6124932876904431616, u
6989639398774013952, d
6989920873750724608, u
7061978467788652544, u
7066200592456089600, l
7066201691967717376, l
7066202791479345152, u
7142762885616238592, u
7142762885616242688, l
7142762885633019904, l
7143326935081291776, u
7147267653474717696, d
7205814448630538240, l
7210317979823636480, u
7210335571472809984, u
7214839171100180480, u
7215120646076891136, u
7215048361492217857, r
7215048361492217858, r
7215049465298812928, u
7215050564810440704, u
7215087867138150400, l
7287159754558799872, u
7287159754558803968, l
7287160854338863104, u
7287109120923074560, d
7291612720548413440, u
7291664453966237696, l
7296167847451955200, u
7296449322428665856, u
7296394561044152322, r
7296677131237588992, u
7296696781029507072, l
7296715472676847616, u
7296678299466596352, l
7301181692935536640, u
7363405319935885312, d
8286644205636288512, d
8286644205636292608, l
8358981075610898432, u
8363484675238268928, u
8367988274865639424, u
8368269749842350080, u
8372226892190720000, l
8372245583888384000, u
8372245583888388096, l
8372808533841809408, u
8372754871983669249, l
8377557332615299072, u
8444269092797419520, l
8444568159960170496, u
8444568228679647232, u
8444849703656357888, u
8444812466021531648, l
8449614922358194176, u
8449632510517706752, l
8449632510786142208, u
8449597334467248129, r
8449598438273777664, u
8449879973379964928, u
8453293883969765376, d
8453293952689242112, u
8453575427665952768, u
8507353572172632064, l
8507635047417774080, u
8511857172336869376, l
1224979098644774912, u
2305843009482129408, l
2305843009750564864, l
3463268113447911424, u
3535325707485839360, u
3602879702164832256, l
3607400893709811712, u
3611904493337182208, u
3611904562056658944, u
3611905661568286720, u
3674973579818045440, l
4611722302579544064, l
4755836391412203520, u
4827911577099304960, u
302022662895435776, d
4832383290889469952, l
4908941186019885056, u
4909222660996595712, u
5913243903191941120, l
5913262594621177856, u
369576786155077632, d
5913262595158048768, l
5913281286318850048, u
5989840280960892928, u
5994343880588263424, u
6052891775255707648, d
6057395374883078144, u
6057676849859788800, u
6061898974778884096, l
6061898974778888192, l
6061899043766796288, u
6062180518743506944, u
6062461993720217600, u
6066403674203095040, l
6066403674219872256, l
6066630387793330176, r
6071133849981747200, u
6129418884379312128, l
6133940075924291584, u
6133940144643768320, u
7066201692219375616, d
7066201692219383808, l
7066201692219387904, l
7066202791731015680, l
7138276878443347968, u
7142780478070718464, u
7142781577582346240, l
7147285177209716736, u
7147566652186427392, u
7147566720905904128, u
7210335640712384512, l
7214839240339755008, u
7214839240339759104, l
7214839240339763200, l
7214839240624963584, u
7214839240641740800, l
7215139406208827392, u
7215053786035781633, l
7215335261029269504, u
7219361531396358144, d
7219361600115834880, u
7219361600384270336, u
7219557389958316032, d
7224078375613300736, u
7282343894166011904, d
7354395990646849536, u
7354677465623560192, u
8214586680586272768, l
8223593811121537024, u
8223875286098247680, u
8291147874251571200, d
8367706937596313600, u
8372211499296358400, u
523262059017732096, d
8372211499313139712, l
8372492974289850368, u
8372492974289854464, l
8372493043009331200, u
8372493111728807936, u
8372494073801482496, l
8372494073818259712, l
8372474492226764833, d
8377277163310743552, u
8439784322591887360, l
8444305376714686464, u
8444586851691397120, u
8444868326668107776, u
8444882620319272960, d
8444884819594182656, u
8444812534743105537, d
8445095109231378432, u
8448792621341474816, d
8448810213259083776, u
8449091688235794432, u
8449091688504229888, u
8449373163480940544, u
8449319432903327745, r
8454121824815480832, u
8516327923785932800, l
72339069014638592, u
2305843009482129408, l
2305878193585782784, u
3459045988797251584, u
3530839700044513280, d
3602897294082441216, d
3602914886268485632, d
3602914886536921088, l
3607418486164291584, u
3607418486432727040, u
3607717553058611200, u
4765089880734695424, u
4832397584540631040, d
4832397585077501952, l
4836918776354045952, u
4836918776622481408, u
70369599820064, d
70369834705408, l
1225069259135123456, u
1225632209088544768, u
2450048357796675584, l
3458854674327670784, l
3602969862386749440, u
3675306732378132480, u
4683831573949190144, l
4755890267481968640, u
4755891366993596416, u
4832450361635639296, u
4836953961263009792, u
4837235436239720448, u
4837516911216431104, u
4841457560907157504, l
4900004356062974464, l
5764695484534886912, l
7134018469372100608, u
7143025668626841600, u
7142990625720303616, l
7147793155071410176, u
7147793159366377472, u
7148074694472630272, u
7219307586070249472, d
7219307654789726208, u
7219324079013101568, l
7219324079281537024, u
7219605554258247680, u
7219551888105144321, r
7224354353031741440, u
7224636923225047040, u
7291364080864985088, l
7291645555841695744, u
7291609413423529985, l
7291908484881186816, u
7292189951269011456, u
7295851187817947136, d
7295868848991895552, u
7295886440657846272, u
7295886440926281728, u
7295886441177944064, l
7295886441177948160, l
7295886441463152640, u
7295904101563367424, u
7296113159079788544, l
7300617583340879872, u
7354399082485387264, l
7358920274298798080, u
7359201749275508736, u
8219107803126566912, l
8223611403022368768, u
8286661797822332928, l
8286661797822337024, l
8286661797822341120, l
8363238384633643008, u
8070503309410046224, u
8367742052980494336, u
8368024558749356032, d
8367973022900027393, d
8372757964376834048, u
8372754871984717824, r
8377539877868142592, u
8444302077877817344, l
8444303177657876480, u
8444303177926311936, l
8070503309426823472, u
8435296184830005248, u
8435296184830009344, l
8435577660075147264, u
8439799784742584320, l
8440099950594883584, u
8440031725039386625, l
8444535187227934720, u
8444604444112326656, d
8444885919089037312, u
8444885923384004608, u
8444816859773140994, r
8449320253258924032, u
8449316130075639808, r
8453837184448004096, u
8511823156464324608, l
8511823156464328704, l
1152921504875282432, l
2310346608841064448, u
2314850208468434944, u
3458782106006585344, l
3458799698192629760, u
3459081173169340416, u
3459362648146051072, u
3602914886268489728, l
3602932478454534144, l
3602932478722969600, l
3607436078350340096, l
4764843590130073600, u
4827893984913268736, l
4827912676610932736, u
70369599820032, d
70369599820034, d
4832979226460160000, u
4832925560575426561, l
4832943157056438272, u
4832946378818715648, l
4905001773833388032, u
5845709700259123200, l
5845725093421916160, l
5917782687728271360, u
5980834182023086080, l
5985337781650456576, l
5989858972658565120, u
5989860072170192896, d
374362002493079552, d
5989809632342704128, l
5994612161425440768, u
6057381081231921152, l
6129434277760204800, u
6989622906099597312, l
6989622906116374528, l
7066201691414069248, u
7070705291041439744, u
7070986766018150400, u
7138259285720432640, d
7138822235673853952, u
7143325835301224448, u
7147266485243609088, l
7205813280399429632, l
6917581804803199248, u
7210598355003510784, u
7214821579165798400, l
7215103054142509056, u
7215103054142513152, l
7215103123130417152, u
7215120714527932416, u
7215052622099709952, r
7291609280279609344, u
7291644456598507520, l
7291943523492823040, u
7291943527787790336, u
7291890957119717377, r
7296395454395252736, u
7296694517262974976, u
7296694585982451712, u
7296675967299289088, r
7296675834155368448, r
7296957373556457472, u
7300354787445309440, l
7349894452065861632, l
8070470392713576448, l
8219368387650781184, u
8223590512318218240, l
8286640907103502336, l
8295650305362624512, u
8295650305362628608, l
8295931780339339264, u
8295912065904738305, d
8295931780105506816, l
8296232015464759296, u
8300172665407143936, l
8372526027536072704, u
8372473392711925760, r
8377275853343555584, u
8439780886332833792, l
8439780955052310528, u
8439782054563938304, u
8440063529540648960, u
8440063598260125696, u
8444567060716978176, u
8444530918030442498, r
8444813501108584448, u
8444832248640835584, l
8449353238590783488, u
8449316061353869313, r
8449316065649885184, u
8449598631548289024, u
8449597407481626625, r
8449914062535393280, u
8453292921897099264, l
8502832518066610176, l
8511839579915952128, u
8512121054892662784, u
8512084912459808770, r
8516871086557757440, u
268439552, l
2306124484190404608, u
2450239672266260480, u
3530822107858472960, l
3602897294082441216, u
3603178769059151872, u
3603460244035862528, u
3674972480306413568, d
4611721202799484928, l
4683796389023449088, u
70369549488384, u
4684077864268595200, u
4756135458306523136, u
4756416933283233792, u
4765424132537974784, u
4836918776890916864, l
302304335440773120, d
306808828421341184, u
5908757896019054592, d
5913279087564029952, u
5917782687191400448, u
5918064162168111104, u
5985336681870393344, l
374080454501990400, d
5985337781147140096, l
5985338880658767872, l
5989843579764211712, u
6061898974778884096, u
6061900074290511872, d
6062181549267222528, u
6062181617986699264, u
6062130013686333440, r
6066932547332341760, u
6066912962281472002, r
6071697835022090240, u
6138427183095349248, l
6138444843732434944, u
6138444912451911680, u
7138244029728161792, d
7138244029996597248, l
7210579800476352512, u
7214803024638640128, d
7214803024907075584, l
7219324147464142848, u
7219551892399980544, l
7224055285868986368, u
7282355782098620416, l
7282356881878679552, u
7282356881878683648, l
7282356881878684160, l
7282655948806553600, u
7287159548433924096, u
7287441023410634752, u
7291381673084588032, l
7291381742072496128, u
7291382773099532288, l
7291400433468178432, u
6917599396740735504, u
6989656990778667264, l
6989656990778667520, l
6917600496249221681, d
6989658090287149617, l
7066505363083767808, u
7070727487734427904, l
7133777882518663424, d
7147570018937483520, u
7210338938745008384, l
7214842538373427456, u
7215124013350138112, u
7215052823983095857, r
7287406190928068608, u
7291368616417558528, l
7363706585853460480, u
7363988060830171136, u
8295670233742446592, l
8300173696216072192, u
8358720560091365376, l
8435577453111410688, u
8439799577762074624, l
8439799578030510080, l
8439799578030514176, l
8440081053007224832, u
8440027387122548738, r
8440326462875107328, u
8444271291552243712, l
8444552767065817088, u
8444552835785293824, u
8444532154981023745, r
8444831226438680576, u
8445112701415325696, u
8448792621073039360, d
8448792621073043456, l
8449074096318185472, u
8449091756686835712, u
8449037962221453313, l
8453541286987759616, u
8507370065383919616, l
8511873665011290112, u
8512155139988000768, u
1152921504606851072, l
2314850208468434944, u
3530822107858468864, d
3535325707485839360, u
3602879701896400896, l
3602879701896404992, l
3607418485895856128, u
3607699960872566784, u
3612203560499937280, u
3679477179445411840, d
3679494771631456256, u
4832363637119123456, u
4832382191646277632, d
4832399783832322048, u
302022860463996928, r
306807797629059072, u
5908757895750615040, l
5908758995262242816, u
5913262594889613312, u
5913263694401241088, u
5989822689043283968, u
5764642707674768160, u
5764642707691545376, d
5764660300129248032, l
5994343881393569792, u
6052890676549390336, l
6057394276176760832, l
6061915467453300736, u
6062196942430011392, u
6062126590597398528, r
6062144182783442944, u
6062148564186828800, l
6134201828897722368, u
6134201897617199104, u
7066167607090487296, l
7066167675809964032, l
7142726670720434176, u
7142745293698629632, l
7142746393210257408, u
7143027868186968064, u
7142990496871415809, l
7142990496871415810, r
7143043261349761536, l
7143063120741662720, u
7143064220253290496, u
7215119615267962880, u
7215048361492152321, r
7215050560515473408, u
7215050564811358208, u
7215087867138146304, d
7287158655047172096, u
7287109052201500672, d
7287159754827235328, l
7287441229803945984, u
7291381879746330624, d
7295902933315485696, u
7295903964376072192, l
7295903964392849408, u
7295903964661284864, l
7295903964678062080, l
7295903964912947200, l
7296185439889657856, u
7296113154784952322, r
7300634071720460290, u
7354415575696678912, d
7358919175324049408, u
8214619597198860288, d
8214619597198860544, l
8214637189150015744, u
8219140789012271104, d
8219141888523898880, u
8295700883165941760, u
8070520901847749152, u
8291199620000780288, u
8291200582073458688, l
8291200650792935424, l
8368039952180584448, u
8367969599811158049, r
8372490791624572929, u
8372495173078224896, d
8444551667570970624, u
8444551667587747840, u
8444551667822632960, l
8444833142799343616, u
8444833142816120832, u
8444833211535597568, u
8444813561241337889, l
8449334757348671488, u
8449616228030349328, u
8449635878040510464, l
8449653538946023424, u
8449597609347186688, r
8454118663719550976, u
8454136255905595392, u
8516343385668190208, d
8516343385936625664, l
8521145846031450112, u
8521427321008160768, u
8521373655391797249, l
268439552, l
2377900603251621888, u
2377918195437666304, u
2377935787623710720, u
3530839700044513280, u
3539846899299254272, u
3611904493337182208, u
3674972480306413568, d
4611722302311104512, l
4755837490386960384, l
70369314607360, u
4760341090282766336, u
4760342189794394112, u
4836901184436436992, u
4837182659413147648, u
4837183758924775424, u
4837147616506675200, r
4841933657478266880, u
4908943385043144704, l
5908742502587830272, l
5985319089415913472, u
374080385782448128, d
5985320188927545344, l
5985321288707604480, u
5989842479984148480, u
5989842480252583936, u
5989842548972060672, u
5989842549240496128, d
5989842617959972864, u
5989843580032651264, l
6062179350512406528, u
6066682950139777024, u
6066630387793264641, d
6071133922996060160, u
6129437576295088128, l
7061682699160780800, l
7061981765786664960, u
7062263240763375616, u
7071270440018116608, u
7142779378022219776, d
7142779378290655232, u
446419592236105728, d
7142780477802287104, l
7143061952778997760, u
7147565552406368256, u
7210334472229621760, l
7214838071856992256, l
7215120646328553472, u
7215048361492217858, r
7215049465298812928, u
7215070274717220864, d
7287143261884383232, u
7287161747692060672, d
7287161747708837888, u
7287105689244205057, r
7291611487892799488, u
7291609426309545984, r
7291609426309545985, r
7291609426310594561, r
7291609426308562946, r
7291609426309611522, r
7291609426309611538, r
7291627018496704514, u
7291628186725711874, u
7296149172380696578, u
7296149430397313024, d
7300652755146777088, u
7354414613137469440, d
8142544547928354816, l
8223892946450132992, u
8291165465883980032, l
8368005866783256576, u
8367969728660045827, r
8372490783034507267, u
8372492973736203008, l
8372510703411527680, u
8372528158159667200, l
8372473397026816001, r
8377013280518045696, u
8435278601233895424, l
8439782200861265920, l
8440363833653985280, u
8444304483327938560, l
8444304483596374016, l
8448807877082091520, u
8448807877098868736, l
8448809045296418816, u
8448824369739735040, l
8448824369756512256, l
8449106944496500736, u
8449034659391799297, d
8453539083652890625, u
8507319487630938112, l
8507320587142565888, l
8511842878417272832, u
8511842878685708288, d
8511842878685712384, l
8511842878954147840, l
8511842947673624576, u
2305843009482129408, l
2305843009750564864, l
3530822107858468864, u
3531103582835179520, u
3602897294082441216, d
3602914886268485632, u
3611922085523226624, u
3674973579818041344, d
3679477179445411840, u
3679758654422122496, u
4755837490655395840, l
4755838590167023616, l
4828175460158406656, u
4837182659413147648, u
4837147616506609664, d
4841933653183299584, u
4908958778474364928, l
5908758995262242816, d
5908760094773870592, u
5980816589300170752, u
5980817688811798528, u
5985321288439169024, u
5989824888066539520, u
5990106363043250176, u
5990387838019960832, u
5994343881125134336, l
6052890676280954880, l
6057394275908325376, d
6057395375419953152, u
6057676850396663808, u
6061898975047327744, l
6062180450292465664, u
6062126783874072576, l
6062425924047994880, u
6066370826008002560, l
6138723088893739008, u
7138258185940373504, l
7138539661185515520, u
7142761785836179456, l
7142762885616238592, u
7143044360592949248, u
7142990694441877504, l
7143289761604567040, u
7147233568631029760, l
7219289032348401664, u
7219307655326597120, l
7219324079298314240, l
7219324079298318336, l
7219606653769879552, u
7219551892400111618, r
7224072882350063616, u
7282341488715898880, l
7282622963961036800, u
7287126563588407296, u
7287105753666748417, d
7287123350147629056, u
7287105826681126912, r
7291609288869543937, u
7291631262458974208, d
7291912737435684864, u
7291912737435688960, l
7291912741999083520, u
7291892125353967616, r
7291909721834913792, u
7292191188221689872, u
7295870979564118016, l
7295871048283594752, u
7295871117003071488, u
7295871117019848704, u
7295871117036625920, d
7296152592013336576, u
7296115353860505602, r
7300636408232869890, u
7354399219975725056, l
7354699386868203520, u
8214605440751763456, l
8224193044170145792, u
8295687688757972992, d
8070503309395366928, u
8223629063995002880, u
8286695882733129728, l
8291199482360500224, u
8291199482361548800, l
8291200581873176576, l
8367762874998722560, u
8440098645461700608, u
8440027455844057089, r
8440310034627297280, u
8444271429528064000, l
8444532159275991041, d
8444549755756937216, u
8444570565427068928, d
8449091619264659456, u
8449037953631649792, l
8453822757669437440, u
8454104292775690240, u
8516360771964239872, l
8516361871475867648, d
8070503309443600944, u
1152939096792891392, l
2377900603251621888, u
2377918195437666304, u
2378481145391087616, u
2450538739429015552, u
3602897294082445312, l
3607418485895856128, u
225461598079156224, r
225461598079221760, r
3607419585944354816, l
3607419585961132032, l
3611941876732526592, u
3674993371027341312, l
4611756387440001024, l
5836682709258207232, u
5841186308885577728, u
5841467783862288384, u
5913243903191941120, l
5913262594621177856, u
5913263694132805632, l
5985600564124188672, u
5989822688774852608, l
5989823788554911744, u
5990105263531622400, u
5990069121114570752, r
5994854200012439552, u
5995153258585260032, u
6066368489277362176, l
